noisy_path,clean_path
data/training/noisy/sample20581.wav,data/training/clean/sample20581.wav
data/training/noisy/sample16535.wav,data/training/clean/sample16535.wav
data/training/noisy/sample19970.wav,data/training/clean/sample19970.wav
data/training/noisy/sample11240.wav,data/training/clean/sample11240.wav
data/training/noisy/sample11973.wav,data/training/clean/sample11973.wav
data/training/noisy/sample5419.wav,data/training/clean/sample5419.wav
data/training/noisy/sample4986.wav,data/training/clean/sample4986.wav
data/training/noisy/sample5724.wav,data/training/clean/sample5724.wav
data/training/noisy/sample13799.wav,data/training/clean/sample13799.wav
data/training/noisy/sample13248.wav,data/training/clean/sample13248.wav
data/training/noisy/sample12902.wav,data/training/clean/sample12902.wav
data/training/noisy/sample13097.wav,data/training/clean/sample13097.wav
data/training/noisy/sample5676.wav,data/training/clean/sample5676.wav
data/training/noisy/sample6128.wav,data/training/clean/sample6128.wav
data/training/noisy/sample15127.wav,data/training/clean/sample15127.wav
data/training/noisy/sample10212.wav,data/training/clean/sample10212.wav
data/training/noisy/sample17134.wav,data/training/clean/sample17134.wav
data/training/noisy/sample18215.wav,data/training/clean/sample18215.wav
data/training/noisy/sample3031.wav,data/training/clean/sample3031.wav
data/training/noisy/sample4556.wav,data/training/clean/sample4556.wav
data/training/noisy/sample8293.wav,data/training/clean/sample8293.wav
data/training/noisy/sample9366.wav,data/training/clean/sample9366.wav
data/training/noisy/sample21844.wav,data/training/clean/sample21844.wav
data/training/noisy/sample9405.wav,data/training/clean/sample9405.wav
data/training/noisy/sample345.wav,data/training/clean/sample345.wav
data/training/noisy/sample16261.wav,data/training/clean/sample16261.wav
data/training/noisy/sample11.wav,data/training/clean/sample11.wav
data/training/noisy/sample7407.wav,data/training/clean/sample7407.wav
data/training/noisy/sample505.wav,data/training/clean/sample505.wav
data/training/noisy/sample15128.wav,data/training/clean/sample15128.wav
data/training/noisy/sample10219.wav,data/training/clean/sample10219.wav
data/training/noisy/sample18822.wav,data/training/clean/sample18822.wav
data/training/noisy/sample6809.wav,data/training/clean/sample6809.wav
data/training/noisy/sample22014.wav,data/training/clean/sample22014.wav
data/training/noisy/sample12006.wav,data/training/clean/sample12006.wav
data/training/noisy/sample13540.wav,data/training/clean/sample13540.wav
data/training/noisy/sample3830.wav,data/training/clean/sample3830.wav
data/training/noisy/sample10127.wav,data/training/clean/sample10127.wav
data/training/noisy/sample2800.wav,data/training/clean/sample2800.wav
data/training/noisy/sample17719.wav,data/training/clean/sample17719.wav
data/training/noisy/sample1682.wav,data/training/clean/sample1682.wav
data/training/noisy/sample757.wav,data/training/clean/sample757.wav
data/training/noisy/sample148.wav,data/training/clean/sample148.wav
data/training/noisy/sample10056.wav,data/training/clean/sample10056.wav
data/training/noisy/sample7366.wav,data/training/clean/sample7366.wav
data/training/noisy/sample22534.wav,data/training/clean/sample22534.wav
data/training/noisy/sample12096.wav,data/training/clean/sample12096.wav
data/training/noisy/sample7696.wav,data/training/clean/sample7696.wav
data/training/noisy/sample10876.wav,data/training/clean/sample10876.wav
data/training/noisy/sample10356.wav,data/training/clean/sample10356.wav
data/training/noisy/sample22097.wav,data/training/clean/sample22097.wav
data/training/noisy/sample13789.wav,data/training/clean/sample13789.wav
data/training/noisy/sample20842.wav,data/training/clean/sample20842.wav
data/training/noisy/sample121.wav,data/training/clean/sample121.wav
data/training/noisy/sample19987.wav,data/training/clean/sample19987.wav
data/training/noisy/sample3951.wav,data/training/clean/sample3951.wav
data/training/noisy/sample21551.wav,data/training/clean/sample21551.wav
data/training/noisy/sample18328.wav,data/training/clean/sample18328.wav
data/training/noisy/sample14339.wav,data/training/clean/sample14339.wav
data/training/noisy/sample2002.wav,data/training/clean/sample2002.wav
data/training/noisy/sample17628.wav,data/training/clean/sample17628.wav
data/training/noisy/sample11670.wav,data/training/clean/sample11670.wav
data/training/noisy/sample9067.wav,data/training/clean/sample9067.wav
data/training/noisy/sample5187.wav,data/training/clean/sample5187.wav
data/training/noisy/sample6018.wav,data/training/clean/sample6018.wav
data/training/noisy/sample14010.wav,data/training/clean/sample14010.wav
data/training/noisy/sample4673.wav,data/training/clean/sample4673.wav
data/training/noisy/sample17564.wav,data/training/clean/sample17564.wav
data/training/noisy/sample22298.wav,data/training/clean/sample22298.wav
data/training/noisy/sample2851.wav,data/training/clean/sample2851.wav
data/training/noisy/sample4204.wav,data/training/clean/sample4204.wav
data/training/noisy/sample8095.wav,data/training/clean/sample8095.wav
data/training/noisy/sample3306.wav,data/training/clean/sample3306.wav
data/training/noisy/sample4492.wav,data/training/clean/sample4492.wav
data/training/noisy/sample22082.wav,data/training/clean/sample22082.wav
data/training/noisy/sample21766.wav,data/training/clean/sample21766.wav
data/training/noisy/sample14914.wav,data/training/clean/sample14914.wav
data/training/noisy/sample19484.wav,data/training/clean/sample19484.wav
data/training/noisy/sample18835.wav,data/training/clean/sample18835.wav
data/training/noisy/sample8374.wav,data/training/clean/sample8374.wav
data/training/noisy/sample3693.wav,data/training/clean/sample3693.wav
data/training/noisy/sample22392.wav,data/training/clean/sample22392.wav
data/training/noisy/sample19867.wav,data/training/clean/sample19867.wav
data/training/noisy/sample9779.wav,data/training/clean/sample9779.wav
data/training/noisy/sample9664.wav,data/training/clean/sample9664.wav
data/training/noisy/sample18421.wav,data/training/clean/sample18421.wav
data/training/noisy/sample21208.wav,data/training/clean/sample21208.wav
data/training/noisy/sample7707.wav,data/training/clean/sample7707.wav
data/training/noisy/sample6344.wav,data/training/clean/sample6344.wav
data/training/noisy/sample6176.wav,data/training/clean/sample6176.wav
data/training/noisy/sample7601.wav,data/training/clean/sample7601.wav
data/training/noisy/sample14885.wav,data/training/clean/sample14885.wav
data/training/noisy/sample1243.wav,data/training/clean/sample1243.wav
data/training/noisy/sample6685.wav,data/training/clean/sample6685.wav
data/training/noisy/sample20274.wav,data/training/clean/sample20274.wav
data/training/noisy/sample9502.wav,data/training/clean/sample9502.wav
data/training/noisy/sample1421.wav,data/training/clean/sample1421.wav
data/training/noisy/sample17241.wav,data/training/clean/sample17241.wav
data/training/noisy/sample20726.wav,data/training/clean/sample20726.wav
data/training/noisy/sample6166.wav,data/training/clean/sample6166.wav
data/training/noisy/sample7083.wav,data/training/clean/sample7083.wav
data/training/noisy/sample19108.wav,data/training/clean/sample19108.wav
data/training/noisy/sample1401.wav,data/training/clean/sample1401.wav
data/training/noisy/sample20526.wav,data/training/clean/sample20526.wav
data/training/noisy/sample9344.wav,data/training/clean/sample9344.wav
data/training/noisy/sample9656.wav,data/training/clean/sample9656.wav
data/training/noisy/sample3511.wav,data/training/clean/sample3511.wav
data/training/noisy/sample21053.wav,data/training/clean/sample21053.wav
data/training/noisy/sample22166.wav,data/training/clean/sample22166.wav
data/training/noisy/sample23.wav,data/training/clean/sample23.wav
data/training/noisy/sample10814.wav,data/training/clean/sample10814.wav
data/training/noisy/sample3176.wav,data/training/clean/sample3176.wav
data/training/noisy/sample10630.wav,data/training/clean/sample10630.wav
data/training/noisy/sample904.wav,data/training/clean/sample904.wav
data/training/noisy/sample14822.wav,data/training/clean/sample14822.wav
data/training/noisy/sample22899.wav,data/training/clean/sample22899.wav
data/training/noisy/sample17312.wav,data/training/clean/sample17312.wav
data/training/noisy/sample1832.wav,data/training/clean/sample1832.wav
data/training/noisy/sample21681.wav,data/training/clean/sample21681.wav
data/training/noisy/sample8595.wav,data/training/clean/sample8595.wav
data/training/noisy/sample15996.wav,data/training/clean/sample15996.wav
data/training/noisy/sample19304.wav,data/training/clean/sample19304.wav
data/training/noisy/sample7149.wav,data/training/clean/sample7149.wav
data/training/noisy/sample5330.wav,data/training/clean/sample5330.wav
data/training/noisy/sample16036.wav,data/training/clean/sample16036.wav
data/training/noisy/sample9503.wav,data/training/clean/sample9503.wav
data/training/noisy/sample13503.wav,data/training/clean/sample13503.wav
data/training/noisy/sample8486.wav,data/training/clean/sample8486.wav
data/training/noisy/sample805.wav,data/training/clean/sample805.wav
data/training/noisy/sample20679.wav,data/training/clean/sample20679.wav
data/training/noisy/sample655.wav,data/training/clean/sample655.wav
data/training/noisy/sample9836.wav,data/training/clean/sample9836.wav
data/training/noisy/sample8024.wav,data/training/clean/sample8024.wav
data/training/noisy/sample8943.wav,data/training/clean/sample8943.wav
data/training/noisy/sample3900.wav,data/training/clean/sample3900.wav
data/training/noisy/sample9169.wav,data/training/clean/sample9169.wav
data/training/noisy/sample17507.wav,data/training/clean/sample17507.wav
data/training/noisy/sample11299.wav,data/training/clean/sample11299.wav
data/training/noisy/sample10514.wav,data/training/clean/sample10514.wav
data/training/noisy/sample16198.wav,data/training/clean/sample16198.wav
data/training/noisy/sample20940.wav,data/training/clean/sample20940.wav
data/training/noisy/sample11696.wav,data/training/clean/sample11696.wav
data/training/noisy/sample4030.wav,data/training/clean/sample4030.wav
data/training/noisy/sample5302.wav,data/training/clean/sample5302.wav
data/training/noisy/sample7679.wav,data/training/clean/sample7679.wav
data/training/noisy/sample13159.wav,data/training/clean/sample13159.wav
data/training/noisy/sample7154.wav,data/training/clean/sample7154.wav
data/training/noisy/sample5691.wav,data/training/clean/sample5691.wav
data/training/noisy/sample13045.wav,data/training/clean/sample13045.wav
data/training/noisy/sample17596.wav,data/training/clean/sample17596.wav
data/training/noisy/sample16596.wav,data/training/clean/sample16596.wav
data/training/noisy/sample21254.wav,data/training/clean/sample21254.wav
data/training/noisy/sample9548.wav,data/training/clean/sample9548.wav
data/training/noisy/sample10458.wav,data/training/clean/sample10458.wav
data/training/noisy/sample4177.wav,data/training/clean/sample4177.wav
data/training/noisy/sample21565.wav,data/training/clean/sample21565.wav
data/training/noisy/sample17084.wav,data/training/clean/sample17084.wav
data/training/noisy/sample18660.wav,data/training/clean/sample18660.wav
data/training/noisy/sample11401.wav,data/training/clean/sample11401.wav
data/training/noisy/sample4852.wav,data/training/clean/sample4852.wav
data/training/noisy/sample20474.wav,data/training/clean/sample20474.wav
data/training/noisy/sample13927.wav,data/training/clean/sample13927.wav
data/training/noisy/sample6292.wav,data/training/clean/sample6292.wav
data/training/noisy/sample3037.wav,data/training/clean/sample3037.wav
data/training/noisy/sample9706.wav,data/training/clean/sample9706.wav
data/training/noisy/sample17372.wav,data/training/clean/sample17372.wav
data/training/noisy/sample10684.wav,data/training/clean/sample10684.wav
data/training/noisy/sample5822.wav,data/training/clean/sample5822.wav
data/training/noisy/sample5189.wav,data/training/clean/sample5189.wav
data/training/noisy/sample17078.wav,data/training/clean/sample17078.wav
data/training/noisy/sample14114.wav,data/training/clean/sample14114.wav
data/training/noisy/sample8788.wav,data/training/clean/sample8788.wav
data/training/noisy/sample22156.wav,data/training/clean/sample22156.wav
data/training/noisy/sample14308.wav,data/training/clean/sample14308.wav
data/training/noisy/sample1540.wav,data/training/clean/sample1540.wav
data/training/noisy/sample16359.wav,data/training/clean/sample16359.wav
data/training/noisy/sample11178.wav,data/training/clean/sample11178.wav
data/training/noisy/sample17179.wav,data/training/clean/sample17179.wav
data/training/noisy/sample17091.wav,data/training/clean/sample17091.wav
data/training/noisy/sample8631.wav,data/training/clean/sample8631.wav
data/training/noisy/sample12536.wav,data/training/clean/sample12536.wav
data/training/noisy/sample15157.wav,data/training/clean/sample15157.wav
data/training/noisy/sample22373.wav,data/training/clean/sample22373.wav
data/training/noisy/sample15668.wav,data/training/clean/sample15668.wav
data/training/noisy/sample6130.wav,data/training/clean/sample6130.wav
data/training/noisy/sample15865.wav,data/training/clean/sample15865.wav
data/training/noisy/sample14991.wav,data/training/clean/sample14991.wav
data/training/noisy/sample8450.wav,data/training/clean/sample8450.wav
data/training/noisy/sample17722.wav,data/training/clean/sample17722.wav
data/training/noisy/sample22163.wav,data/training/clean/sample22163.wav
data/training/noisy/sample16778.wav,data/training/clean/sample16778.wav
data/training/noisy/sample15116.wav,data/training/clean/sample15116.wav
data/training/noisy/sample1101.wav,data/training/clean/sample1101.wav
data/training/noisy/sample11664.wav,data/training/clean/sample11664.wav
data/training/noisy/sample21781.wav,data/training/clean/sample21781.wav
data/training/noisy/sample19549.wav,data/training/clean/sample19549.wav
data/training/noisy/sample21624.wav,data/training/clean/sample21624.wav
data/training/noisy/sample14342.wav,data/training/clean/sample14342.wav
data/training/noisy/sample14213.wav,data/training/clean/sample14213.wav
data/training/noisy/sample125.wav,data/training/clean/sample125.wav
data/training/noisy/sample7619.wav,data/training/clean/sample7619.wav
data/training/noisy/sample20666.wav,data/training/clean/sample20666.wav
data/training/noisy/sample12002.wav,data/training/clean/sample12002.wav
data/training/noisy/sample21952.wav,data/training/clean/sample21952.wav
data/training/noisy/sample15200.wav,data/training/clean/sample15200.wav
data/training/noisy/sample18997.wav,data/training/clean/sample18997.wav
data/training/noisy/sample19635.wav,data/training/clean/sample19635.wav
data/training/noisy/sample8249.wav,data/training/clean/sample8249.wav
data/training/noisy/sample9123.wav,data/training/clean/sample9123.wav
data/training/noisy/sample16011.wav,data/training/clean/sample16011.wav
data/training/noisy/sample3641.wav,data/training/clean/sample3641.wav
data/training/noisy/sample7853.wav,data/training/clean/sample7853.wav
data/training/noisy/sample19136.wav,data/training/clean/sample19136.wav
data/training/noisy/sample19849.wav,data/training/clean/sample19849.wav
data/training/noisy/sample22106.wav,data/training/clean/sample22106.wav
data/training/noisy/sample14426.wav,data/training/clean/sample14426.wav
data/training/noisy/sample8930.wav,data/training/clean/sample8930.wav
data/training/noisy/sample7131.wav,data/training/clean/sample7131.wav
data/training/noisy/sample6900.wav,data/training/clean/sample6900.wav
data/training/noisy/sample17203.wav,data/training/clean/sample17203.wav
data/training/noisy/sample11097.wav,data/training/clean/sample11097.wav
data/training/noisy/sample12248.wav,data/training/clean/sample12248.wav
data/training/noisy/sample4483.wav,data/training/clean/sample4483.wav
data/training/noisy/sample9424.wav,data/training/clean/sample9424.wav
data/training/noisy/sample10922.wav,data/training/clean/sample10922.wav
data/training/noisy/sample2212.wav,data/training/clean/sample2212.wav
data/training/noisy/sample8315.wav,data/training/clean/sample8315.wav
data/training/noisy/sample9020.wav,data/training/clean/sample9020.wav
data/training/noisy/sample7626.wav,data/training/clean/sample7626.wav
data/training/noisy/sample11217.wav,data/training/clean/sample11217.wav
data/training/noisy/sample16732.wav,data/training/clean/sample16732.wav
data/training/noisy/sample12950.wav,data/training/clean/sample12950.wav
data/training/noisy/sample21236.wav,data/training/clean/sample21236.wav
data/training/noisy/sample10057.wav,data/training/clean/sample10057.wav
data/training/noisy/sample15053.wav,data/training/clean/sample15053.wav
data/training/noisy/sample19575.wav,data/training/clean/sample19575.wav
data/training/noisy/sample6188.wav,data/training/clean/sample6188.wav
data/training/noisy/sample16907.wav,data/training/clean/sample16907.wav
data/training/noisy/sample16012.wav,data/training/clean/sample16012.wav
data/training/noisy/sample10988.wav,data/training/clean/sample10988.wav
data/training/noisy/sample16039.wav,data/training/clean/sample16039.wav
data/training/noisy/sample13562.wav,data/training/clean/sample13562.wav
data/training/noisy/sample1598.wav,data/training/clean/sample1598.wav
data/training/noisy/sample1612.wav,data/training/clean/sample1612.wav
data/training/noisy/sample8210.wav,data/training/clean/sample8210.wav
data/training/noisy/sample5720.wav,data/training/clean/sample5720.wav
data/training/noisy/sample1727.wav,data/training/clean/sample1727.wav
data/training/noisy/sample19079.wav,data/training/clean/sample19079.wav
data/training/noisy/sample7684.wav,data/training/clean/sample7684.wav
data/training/noisy/sample4392.wav,data/training/clean/sample4392.wav
data/training/noisy/sample7867.wav,data/training/clean/sample7867.wav
data/training/noisy/sample10551.wav,data/training/clean/sample10551.wav
data/training/noisy/sample19332.wav,data/training/clean/sample19332.wav
data/training/noisy/sample19358.wav,data/training/clean/sample19358.wav
data/training/noisy/sample6154.wav,data/training/clean/sample6154.wav
data/training/noisy/sample14735.wav,data/training/clean/sample14735.wav
data/training/noisy/sample12552.wav,data/training/clean/sample12552.wav
data/training/noisy/sample18987.wav,data/training/clean/sample18987.wav
data/training/noisy/sample14281.wav,data/training/clean/sample14281.wav
data/training/noisy/sample7907.wav,data/training/clean/sample7907.wav
data/training/noisy/sample4229.wav,data/training/clean/sample4229.wav
data/training/noisy/sample13605.wav,data/training/clean/sample13605.wav
data/training/noisy/sample12847.wav,data/training/clean/sample12847.wav
data/training/noisy/sample11206.wav,data/training/clean/sample11206.wav
data/training/noisy/sample14724.wav,data/training/clean/sample14724.wav
data/training/noisy/sample18291.wav,data/training/clean/sample18291.wav
data/training/noisy/sample2950.wav,data/training/clean/sample2950.wav
data/training/noisy/sample10628.wav,data/training/clean/sample10628.wav
data/training/noisy/sample5864.wav,data/training/clean/sample5864.wav
data/training/noisy/sample16919.wav,data/training/clean/sample16919.wav
data/training/noisy/sample5180.wav,data/training/clean/sample5180.wav
data/training/noisy/sample22370.wav,data/training/clean/sample22370.wav
data/training/noisy/sample9044.wav,data/training/clean/sample9044.wav
data/training/noisy/sample9027.wav,data/training/clean/sample9027.wav
data/training/noisy/sample10054.wav,data/training/clean/sample10054.wav
data/training/noisy/sample13280.wav,data/training/clean/sample13280.wav
data/training/noisy/sample4509.wav,data/training/clean/sample4509.wav
data/training/noisy/sample20305.wav,data/training/clean/sample20305.wav
data/training/noisy/sample2102.wav,data/training/clean/sample2102.wav
data/training/noisy/sample17472.wav,data/training/clean/sample17472.wav
data/training/noisy/sample5914.wav,data/training/clean/sample5914.wav
data/training/noisy/sample6237.wav,data/training/clean/sample6237.wav
data/training/noisy/sample7188.wav,data/training/clean/sample7188.wav
data/training/noisy/sample6513.wav,data/training/clean/sample6513.wav
data/training/noisy/sample22620.wav,data/training/clean/sample22620.wav
data/training/noisy/sample20944.wav,data/training/clean/sample20944.wav
data/training/noisy/sample19658.wav,data/training/clean/sample19658.wav
data/training/noisy/sample1234.wav,data/training/clean/sample1234.wav
data/training/noisy/sample18816.wav,data/training/clean/sample18816.wav
data/training/noisy/sample2287.wav,data/training/clean/sample2287.wav
data/training/noisy/sample13383.wav,data/training/clean/sample13383.wav
data/training/noisy/sample6936.wav,data/training/clean/sample6936.wav
data/training/noisy/sample22869.wav,data/training/clean/sample22869.wav
data/training/noisy/sample20636.wav,data/training/clean/sample20636.wav
data/training/noisy/sample20447.wav,data/training/clean/sample20447.wav
data/training/noisy/sample3005.wav,data/training/clean/sample3005.wav
data/training/noisy/sample18704.wav,data/training/clean/sample18704.wav
data/training/noisy/sample12687.wav,data/training/clean/sample12687.wav
data/training/noisy/sample17652.wav,data/training/clean/sample17652.wav
data/training/noisy/sample5910.wav,data/training/clean/sample5910.wav
data/training/noisy/sample4882.wav,data/training/clean/sample4882.wav
data/training/noisy/sample10894.wav,data/training/clean/sample10894.wav
data/training/noisy/sample17303.wav,data/training/clean/sample17303.wav
data/training/noisy/sample5127.wav,data/training/clean/sample5127.wav
data/training/noisy/sample2565.wav,data/training/clean/sample2565.wav
data/training/noisy/sample17120.wav,data/training/clean/sample17120.wav
data/training/noisy/sample4235.wav,data/training/clean/sample4235.wav
data/training/noisy/sample7856.wav,data/training/clean/sample7856.wav
data/training/noisy/sample15785.wav,data/training/clean/sample15785.wav
data/training/noisy/sample12197.wav,data/training/clean/sample12197.wav
data/training/noisy/sample18370.wav,data/training/clean/sample18370.wav
data/training/noisy/sample5892.wav,data/training/clean/sample5892.wav
data/training/noisy/sample3202.wav,data/training/clean/sample3202.wav
data/training/noisy/sample13377.wav,data/training/clean/sample13377.wav
data/training/noisy/sample21029.wav,data/training/clean/sample21029.wav
data/training/noisy/sample5730.wav,data/training/clean/sample5730.wav
data/training/noisy/sample12443.wav,data/training/clean/sample12443.wav
data/training/noisy/sample21710.wav,data/training/clean/sample21710.wav
data/training/noisy/sample11975.wav,data/training/clean/sample11975.wav
data/training/noisy/sample4719.wav,data/training/clean/sample4719.wav
data/training/noisy/sample6328.wav,data/training/clean/sample6328.wav
data/training/noisy/sample10593.wav,data/training/clean/sample10593.wav
data/training/noisy/sample15151.wav,data/training/clean/sample15151.wav
data/training/noisy/sample22773.wav,data/training/clean/sample22773.wav
data/training/noisy/sample21363.wav,data/training/clean/sample21363.wav
data/training/noisy/sample19915.wav,data/training/clean/sample19915.wav
data/training/noisy/sample20437.wav,data/training/clean/sample20437.wav
data/training/noisy/sample16483.wav,data/training/clean/sample16483.wav
data/training/noisy/sample18146.wav,data/training/clean/sample18146.wav
data/training/noisy/sample18302.wav,data/training/clean/sample18302.wav
data/training/noisy/sample16124.wav,data/training/clean/sample16124.wav
data/training/noisy/sample5413.wav,data/training/clean/sample5413.wav
data/training/noisy/sample2827.wav,data/training/clean/sample2827.wav
data/training/noisy/sample4197.wav,data/training/clean/sample4197.wav
data/training/noisy/sample1263.wav,data/training/clean/sample1263.wav
data/training/noisy/sample15466.wav,data/training/clean/sample15466.wav
data/training/noisy/sample12298.wav,data/training/clean/sample12298.wav
data/training/noisy/sample17424.wav,data/training/clean/sample17424.wav
data/training/noisy/sample573.wav,data/training/clean/sample573.wav
data/training/noisy/sample12937.wav,data/training/clean/sample12937.wav
data/training/noisy/sample16695.wav,data/training/clean/sample16695.wav
data/training/noisy/sample5431.wav,data/training/clean/sample5431.wav
data/training/noisy/sample9774.wav,data/training/clean/sample9774.wav
data/training/noisy/sample17099.wav,data/training/clean/sample17099.wav
data/training/noisy/sample10156.wav,data/training/clean/sample10156.wav
data/training/noisy/sample13946.wav,data/training/clean/sample13946.wav
data/training/noisy/sample21947.wav,data/training/clean/sample21947.wav
data/training/noisy/sample5957.wav,data/training/clean/sample5957.wav
data/training/noisy/sample21350.wav,data/training/clean/sample21350.wav
data/training/noisy/sample7394.wav,data/training/clean/sample7394.wav
data/training/noisy/sample12611.wav,data/training/clean/sample12611.wav
data/training/noisy/sample20977.wav,data/training/clean/sample20977.wav
data/training/noisy/sample10619.wav,data/training/clean/sample10619.wav
data/training/noisy/sample371.wav,data/training/clean/sample371.wav
data/training/noisy/sample6165.wav,data/training/clean/sample6165.wav
data/training/noisy/sample20456.wav,data/training/clean/sample20456.wav
data/training/noisy/sample11129.wav,data/training/clean/sample11129.wav
data/training/noisy/sample2487.wav,data/training/clean/sample2487.wav
data/training/noisy/sample2594.wav,data/training/clean/sample2594.wav
data/training/noisy/sample4578.wav,data/training/clean/sample4578.wav
data/training/noisy/sample82.wav,data/training/clean/sample82.wav
data/training/noisy/sample13772.wav,data/training/clean/sample13772.wav
data/training/noisy/sample12518.wav,data/training/clean/sample12518.wav
data/training/noisy/sample2098.wav,data/training/clean/sample2098.wav
data/training/noisy/sample15824.wav,data/training/clean/sample15824.wav
data/training/noisy/sample16966.wav,data/training/clean/sample16966.wav
data/training/noisy/sample18096.wav,data/training/clean/sample18096.wav
data/training/noisy/sample13546.wav,data/training/clean/sample13546.wav
data/training/noisy/sample11825.wav,data/training/clean/sample11825.wav
data/training/noisy/sample9709.wav,data/training/clean/sample9709.wav
data/training/noisy/sample13323.wav,data/training/clean/sample13323.wav
data/training/noisy/sample3441.wav,data/training/clean/sample3441.wav
data/training/noisy/sample21603.wav,data/training/clean/sample21603.wav
data/training/noisy/sample1693.wav,data/training/clean/sample1693.wav
data/training/noisy/sample20895.wav,data/training/clean/sample20895.wav
data/training/noisy/sample17726.wav,data/training/clean/sample17726.wav
data/training/noisy/sample13310.wav,data/training/clean/sample13310.wav
data/training/noisy/sample11398.wav,data/training/clean/sample11398.wav
data/training/noisy/sample14374.wav,data/training/clean/sample14374.wav
data/training/noisy/sample1535.wav,data/training/clean/sample1535.wav
data/training/noisy/sample22840.wav,data/training/clean/sample22840.wav
data/training/noisy/sample5308.wav,data/training/clean/sample5308.wav
data/training/noisy/sample4274.wav,data/training/clean/sample4274.wav
data/training/noisy/sample13120.wav,data/training/clean/sample13120.wav
data/training/noisy/sample19630.wav,data/training/clean/sample19630.wav
data/training/noisy/sample5362.wav,data/training/clean/sample5362.wav
data/training/noisy/sample4685.wav,data/training/clean/sample4685.wav
data/training/noisy/sample12005.wav,data/training/clean/sample12005.wav
data/training/noisy/sample1312.wav,data/training/clean/sample1312.wav
data/training/noisy/sample22222.wav,data/training/clean/sample22222.wav
data/training/noisy/sample16077.wav,data/training/clean/sample16077.wav
data/training/noisy/sample7172.wav,data/training/clean/sample7172.wav
data/training/noisy/sample13993.wav,data/training/clean/sample13993.wav
data/training/noisy/sample6947.wav,data/training/clean/sample6947.wav
data/training/noisy/sample22058.wav,data/training/clean/sample22058.wav
data/training/noisy/sample6027.wav,data/training/clean/sample6027.wav
data/training/noisy/sample21437.wav,data/training/clean/sample21437.wav
data/training/noisy/sample5728.wav,data/training/clean/sample5728.wav
data/training/noisy/sample4425.wav,data/training/clean/sample4425.wav
data/training/noisy/sample15468.wav,data/training/clean/sample15468.wav
data/training/noisy/sample16880.wav,data/training/clean/sample16880.wav
data/training/noisy/sample22349.wav,data/training/clean/sample22349.wav
data/training/noisy/sample10717.wav,data/training/clean/sample10717.wav
data/training/noisy/sample7280.wav,data/training/clean/sample7280.wav
data/training/noisy/sample10967.wav,data/training/clean/sample10967.wav
data/training/noisy/sample19502.wav,data/training/clean/sample19502.wav
data/training/noisy/sample1193.wav,data/training/clean/sample1193.wav
data/training/noisy/sample22302.wav,data/training/clean/sample22302.wav
data/training/noisy/sample9428.wav,data/training/clean/sample9428.wav
data/training/noisy/sample1097.wav,data/training/clean/sample1097.wav
data/training/noisy/sample17809.wav,data/training/clean/sample17809.wav
data/training/noisy/sample3219.wav,data/training/clean/sample3219.wav
data/training/noisy/sample20937.wav,data/training/clean/sample20937.wav
data/training/noisy/sample20350.wav,data/training/clean/sample20350.wav
data/training/noisy/sample20179.wav,data/training/clean/sample20179.wav
data/training/noisy/sample13840.wav,data/training/clean/sample13840.wav
data/training/noisy/sample6666.wav,data/training/clean/sample6666.wav
data/training/noisy/sample16755.wav,data/training/clean/sample16755.wav
data/training/noisy/sample12527.wav,data/training/clean/sample12527.wav
data/training/noisy/sample20961.wav,data/training/clean/sample20961.wav
data/training/noisy/sample36.wav,data/training/clean/sample36.wav
data/training/noisy/sample9406.wav,data/training/clean/sample9406.wav
data/training/noisy/sample19813.wav,data/training/clean/sample19813.wav
data/training/noisy/sample14953.wav,data/training/clean/sample14953.wav
data/training/noisy/sample9827.wav,data/training/clean/sample9827.wav
data/training/noisy/sample23031.wav,data/training/clean/sample23031.wav
data/training/noisy/sample18317.wav,data/training/clean/sample18317.wav
data/training/noisy/sample14064.wav,data/training/clean/sample14064.wav
data/training/noisy/sample22659.wav,data/training/clean/sample22659.wav
data/training/noisy/sample21356.wav,data/training/clean/sample21356.wav
data/training/noisy/sample18254.wav,data/training/clean/sample18254.wav
data/training/noisy/sample14942.wav,data/training/clean/sample14942.wav
data/training/noisy/sample11035.wav,data/training/clean/sample11035.wav
data/training/noisy/sample9522.wav,data/training/clean/sample9522.wav
data/training/noisy/sample20572.wav,data/training/clean/sample20572.wav
data/training/noisy/sample9012.wav,data/training/clean/sample9012.wav
data/training/noisy/sample7176.wav,data/training/clean/sample7176.wav
data/training/noisy/sample17618.wav,data/training/clean/sample17618.wav
data/training/noisy/sample8569.wav,data/training/clean/sample8569.wav
data/training/noisy/sample12676.wav,data/training/clean/sample12676.wav
data/training/noisy/sample16793.wav,data/training/clean/sample16793.wav
data/training/noisy/sample17287.wav,data/training/clean/sample17287.wav
data/training/noisy/sample10183.wav,data/training/clean/sample10183.wav
data/training/noisy/sample10527.wav,data/training/clean/sample10527.wav
data/training/noisy/sample17308.wav,data/training/clean/sample17308.wav
data/training/noisy/sample15687.wav,data/training/clean/sample15687.wav
data/training/noisy/sample17243.wav,data/training/clean/sample17243.wav
data/training/noisy/sample5220.wav,data/training/clean/sample5220.wav
data/training/noisy/sample3364.wav,data/training/clean/sample3364.wav
data/training/noisy/sample15811.wav,data/training/clean/sample15811.wav
data/training/noisy/sample2697.wav,data/training/clean/sample2697.wav
data/training/noisy/sample15855.wav,data/training/clean/sample15855.wav
