noisy_path,clean_path
data/evaluation/noisy/sample6076.wav,data/evaluation/clean/sample6076.wav
data/evaluation/noisy/sample4037.wav,data/evaluation/clean/sample4037.wav
data/evaluation/noisy/sample11020.wav,data/evaluation/clean/sample11020.wav
data/evaluation/noisy/sample21640.wav,data/evaluation/clean/sample21640.wav
data/evaluation/noisy/sample892.wav,data/evaluation/clean/sample892.wav
data/evaluation/noisy/sample6710.wav,data/evaluation/clean/sample6710.wav
data/evaluation/noisy/sample3276.wav,data/evaluation/clean/sample3276.wav
data/evaluation/noisy/sample16948.wav,data/evaluation/clean/sample16948.wav
data/evaluation/noisy/sample7098.wav,data/evaluation/clean/sample7098.wav
data/evaluation/noisy/sample3233.wav,data/evaluation/clean/sample3233.wav
data/evaluation/noisy/sample5022.wav,data/evaluation/clean/sample5022.wav
data/evaluation/noisy/sample22343.wav,data/evaluation/clean/sample22343.wav
data/evaluation/noisy/sample9168.wav,data/evaluation/clean/sample9168.wav
data/evaluation/noisy/sample21413.wav,data/evaluation/clean/sample21413.wav
data/evaluation/noisy/sample6657.wav,data/evaluation/clean/sample6657.wav
data/evaluation/noisy/sample5557.wav,data/evaluation/clean/sample5557.wav
data/evaluation/noisy/sample16708.wav,data/evaluation/clean/sample16708.wav
data/evaluation/noisy/sample22206.wav,data/evaluation/clean/sample22206.wav
data/evaluation/noisy/sample5199.wav,data/evaluation/clean/sample5199.wav
data/evaluation/noisy/sample20136.wav,data/evaluation/clean/sample20136.wav
data/evaluation/noisy/sample7377.wav,data/evaluation/clean/sample7377.wav
data/evaluation/noisy/sample9083.wav,data/evaluation/clean/sample9083.wav
data/evaluation/noisy/sample14455.wav,data/evaluation/clean/sample14455.wav
data/evaluation/noisy/sample11815.wav,data/evaluation/clean/sample11815.wav
data/evaluation/noisy/sample5871.wav,data/evaluation/clean/sample5871.wav
data/evaluation/noisy/sample17919.wav,data/evaluation/clean/sample17919.wav
data/evaluation/noisy/sample16670.wav,data/evaluation/clean/sample16670.wav
data/evaluation/noisy/sample17767.wav,data/evaluation/clean/sample17767.wav
data/evaluation/noisy/sample2946.wav,data/evaluation/clean/sample2946.wav
data/evaluation/noisy/sample8212.wav,data/evaluation/clean/sample8212.wav
data/evaluation/noisy/sample17763.wav,data/evaluation/clean/sample17763.wav
data/evaluation/noisy/sample11313.wav,data/evaluation/clean/sample11313.wav
data/evaluation/noisy/sample7232.wav,data/evaluation/clean/sample7232.wav
data/evaluation/noisy/sample1550.wav,data/evaluation/clean/sample1550.wav
data/evaluation/noisy/sample20892.wav,data/evaluation/clean/sample20892.wav
data/evaluation/noisy/sample21247.wav,data/evaluation/clean/sample21247.wav
data/evaluation/noisy/sample9977.wav,data/evaluation/clean/sample9977.wav
data/evaluation/noisy/sample15450.wav,data/evaluation/clean/sample15450.wav
data/evaluation/noisy/sample21426.wav,data/evaluation/clean/sample21426.wav
data/evaluation/noisy/sample5277.wav,data/evaluation/clean/sample5277.wav
data/evaluation/noisy/sample12686.wav,data/evaluation/clean/sample12686.wav
data/evaluation/noisy/sample6724.wav,data/evaluation/clean/sample6724.wav
data/evaluation/noisy/sample3654.wav,data/evaluation/clean/sample3654.wav
data/evaluation/noisy/sample3118.wav,data/evaluation/clean/sample3118.wav
data/evaluation/noisy/sample9384.wav,data/evaluation/clean/sample9384.wav
data/evaluation/noisy/sample19092.wav,data/evaluation/clean/sample19092.wav
data/evaluation/noisy/sample13403.wav,data/evaluation/clean/sample13403.wav
data/evaluation/noisy/sample9338.wav,data/evaluation/clean/sample9338.wav
data/evaluation/noisy/sample12413.wav,data/evaluation/clean/sample12413.wav
data/evaluation/noisy/sample18604.wav,data/evaluation/clean/sample18604.wav
data/evaluation/noisy/sample15035.wav,data/evaluation/clean/sample15035.wav
data/evaluation/noisy/sample7560.wav,data/evaluation/clean/sample7560.wav
data/evaluation/noisy/sample10757.wav,data/evaluation/clean/sample10757.wav
data/evaluation/noisy/sample12859.wav,data/evaluation/clean/sample12859.wav
data/evaluation/noisy/sample15887.wav,data/evaluation/clean/sample15887.wav
data/evaluation/noisy/sample3396.wav,data/evaluation/clean/sample3396.wav
data/evaluation/noisy/sample18685.wav,data/evaluation/clean/sample18685.wav
data/evaluation/noisy/sample12582.wav,data/evaluation/clean/sample12582.wav
data/evaluation/noisy/sample22608.wav,data/evaluation/clean/sample22608.wav
data/evaluation/noisy/sample1011.wav,data/evaluation/clean/sample1011.wav
data/evaluation/noisy/sample20639.wav,data/evaluation/clean/sample20639.wav
data/evaluation/noisy/sample9202.wav,data/evaluation/clean/sample9202.wav
data/evaluation/noisy/sample14527.wav,data/evaluation/clean/sample14527.wav
data/evaluation/noisy/sample3709.wav,data/evaluation/clean/sample3709.wav
data/evaluation/noisy/sample5440.wav,data/evaluation/clean/sample5440.wav
data/evaluation/noisy/sample6092.wav,data/evaluation/clean/sample6092.wav
data/evaluation/noisy/sample21585.wav,data/evaluation/clean/sample21585.wav
data/evaluation/noisy/sample11461.wav,data/evaluation/clean/sample11461.wav
data/evaluation/noisy/sample12826.wav,data/evaluation/clean/sample12826.wav
data/evaluation/noisy/sample837.wav,data/evaluation/clean/sample837.wav
data/evaluation/noisy/sample1877.wav,data/evaluation/clean/sample1877.wav
data/evaluation/noisy/sample1830.wav,data/evaluation/clean/sample1830.wav
data/evaluation/noisy/sample17821.wav,data/evaluation/clean/sample17821.wav
data/evaluation/noisy/sample5159.wav,data/evaluation/clean/sample5159.wav
data/evaluation/noisy/sample5572.wav,data/evaluation/clean/sample5572.wav
data/evaluation/noisy/sample22068.wav,data/evaluation/clean/sample22068.wav
data/evaluation/noisy/sample15600.wav,data/evaluation/clean/sample15600.wav
data/evaluation/noisy/sample1606.wav,data/evaluation/clean/sample1606.wav
data/evaluation/noisy/sample19763.wav,data/evaluation/clean/sample19763.wav
data/evaluation/noisy/sample12985.wav,data/evaluation/clean/sample12985.wav
data/evaluation/noisy/sample11577.wav,data/evaluation/clean/sample11577.wav
data/evaluation/noisy/sample14630.wav,data/evaluation/clean/sample14630.wav
data/evaluation/noisy/sample22802.wav,data/evaluation/clean/sample22802.wav
data/evaluation/noisy/sample14864.wav,data/evaluation/clean/sample14864.wav
data/evaluation/noisy/sample22718.wav,data/evaluation/clean/sample22718.wav
data/evaluation/noisy/sample10911.wav,data/evaluation/clean/sample10911.wav
data/evaluation/noisy/sample3467.wav,data/evaluation/clean/sample3467.wav
data/evaluation/noisy/sample19965.wav,data/evaluation/clean/sample19965.wav
data/evaluation/noisy/sample704.wav,data/evaluation/clean/sample704.wav
data/evaluation/noisy/sample5363.wav,data/evaluation/clean/sample5363.wav
data/evaluation/noisy/sample6689.wav,data/evaluation/clean/sample6689.wav
data/evaluation/noisy/sample14743.wav,data/evaluation/clean/sample14743.wav
data/evaluation/noisy/sample21070.wav,data/evaluation/clean/sample21070.wav
data/evaluation/noisy/sample15014.wav,data/evaluation/clean/sample15014.wav
data/evaluation/noisy/sample20078.wav,data/evaluation/clean/sample20078.wav
data/evaluation/noisy/sample8476.wav,data/evaluation/clean/sample8476.wav
data/evaluation/noisy/sample13086.wav,data/evaluation/clean/sample13086.wav
data/evaluation/noisy/sample177.wav,data/evaluation/clean/sample177.wav
data/evaluation/noisy/sample19398.wav,data/evaluation/clean/sample19398.wav
data/evaluation/noisy/sample1059.wav,data/evaluation/clean/sample1059.wav
data/evaluation/noisy/sample8690.wav,data/evaluation/clean/sample8690.wav
data/evaluation/noisy/sample10983.wav,data/evaluation/clean/sample10983.wav
data/evaluation/noisy/sample12171.wav,data/evaluation/clean/sample12171.wav
data/evaluation/noisy/sample2539.wav,data/evaluation/clean/sample2539.wav
data/evaluation/noisy/sample9931.wav,data/evaluation/clean/sample9931.wav
data/evaluation/noisy/sample16650.wav,data/evaluation/clean/sample16650.wav
data/evaluation/noisy/sample6278.wav,data/evaluation/clean/sample6278.wav
data/evaluation/noisy/sample3370.wav,data/evaluation/clean/sample3370.wav
data/evaluation/noisy/sample1299.wav,data/evaluation/clean/sample1299.wav
data/evaluation/noisy/sample21067.wav,data/evaluation/clean/sample21067.wav
data/evaluation/noisy/sample5333.wav,data/evaluation/clean/sample5333.wav
data/evaluation/noisy/sample20356.wav,data/evaluation/clean/sample20356.wav
data/evaluation/noisy/sample21166.wav,data/evaluation/clean/sample21166.wav
data/evaluation/noisy/sample3772.wav,data/evaluation/clean/sample3772.wav
data/evaluation/noisy/sample22207.wav,data/evaluation/clean/sample22207.wav
data/evaluation/noisy/sample7766.wav,data/evaluation/clean/sample7766.wav
data/evaluation/noisy/sample22374.wav,data/evaluation/clean/sample22374.wav
data/evaluation/noisy/sample22921.wav,data/evaluation/clean/sample22921.wav
data/evaluation/noisy/sample2138.wav,data/evaluation/clean/sample2138.wav
data/evaluation/noisy/sample11417.wav,data/evaluation/clean/sample11417.wav
data/evaluation/noisy/sample10034.wav,data/evaluation/clean/sample10034.wav
data/evaluation/noisy/sample13184.wav,data/evaluation/clean/sample13184.wav
data/evaluation/noisy/sample17568.wav,data/evaluation/clean/sample17568.wav
data/evaluation/noisy/sample20333.wav,data/evaluation/clean/sample20333.wav
data/evaluation/noisy/sample11998.wav,data/evaluation/clean/sample11998.wav
data/evaluation/noisy/sample9599.wav,data/evaluation/clean/sample9599.wav
data/evaluation/noisy/sample16181.wav,data/evaluation/clean/sample16181.wav
data/evaluation/noisy/sample9665.wav,data/evaluation/clean/sample9665.wav
data/evaluation/noisy/sample10333.wav,data/evaluation/clean/sample10333.wav
data/evaluation/noisy/sample2401.wav,data/evaluation/clean/sample2401.wav
data/evaluation/noisy/sample1990.wav,data/evaluation/clean/sample1990.wav
data/evaluation/noisy/sample12614.wav,data/evaluation/clean/sample12614.wav
data/evaluation/noisy/sample1495.wav,data/evaluation/clean/sample1495.wav
data/evaluation/noisy/sample19420.wav,data/evaluation/clean/sample19420.wav
data/evaluation/noisy/sample20225.wav,data/evaluation/clean/sample20225.wav
data/evaluation/noisy/sample9785.wav,data/evaluation/clean/sample9785.wav
data/evaluation/noisy/sample12292.wav,data/evaluation/clean/sample12292.wav
data/evaluation/noisy/sample9558.wav,data/evaluation/clean/sample9558.wav
data/evaluation/noisy/sample14145.wav,data/evaluation/clean/sample14145.wav
data/evaluation/noisy/sample3863.wav,data/evaluation/clean/sample3863.wav
data/evaluation/noisy/sample13068.wav,data/evaluation/clean/sample13068.wav
data/evaluation/noisy/sample5909.wav,data/evaluation/clean/sample5909.wav
data/evaluation/noisy/sample16512.wav,data/evaluation/clean/sample16512.wav
data/evaluation/noisy/sample19383.wav,data/evaluation/clean/sample19383.wav
data/evaluation/noisy/sample15368.wav,data/evaluation/clean/sample15368.wav
data/evaluation/noisy/sample8163.wav,data/evaluation/clean/sample8163.wav
data/evaluation/noisy/sample5967.wav,data/evaluation/clean/sample5967.wav
data/evaluation/noisy/sample21546.wav,data/evaluation/clean/sample21546.wav
data/evaluation/noisy/sample6123.wav,data/evaluation/clean/sample6123.wav
data/evaluation/noisy/sample1005.wav,data/evaluation/clean/sample1005.wav
data/evaluation/noisy/sample15239.wav,data/evaluation/clean/sample15239.wav
data/evaluation/noisy/sample7652.wav,data/evaluation/clean/sample7652.wav
data/evaluation/noisy/sample18684.wav,data/evaluation/clean/sample18684.wav
data/evaluation/noisy/sample7739.wav,data/evaluation/clean/sample7739.wav
data/evaluation/noisy/sample21156.wav,data/evaluation/clean/sample21156.wav
data/evaluation/noisy/sample15169.wav,data/evaluation/clean/sample15169.wav
data/evaluation/noisy/sample16582.wav,data/evaluation/clean/sample16582.wav
data/evaluation/noisy/sample20520.wav,data/evaluation/clean/sample20520.wav
data/evaluation/noisy/sample5803.wav,data/evaluation/clean/sample5803.wav
data/evaluation/noisy/sample15135.wav,data/evaluation/clean/sample15135.wav
data/evaluation/noisy/sample19355.wav,data/evaluation/clean/sample19355.wav
data/evaluation/noisy/sample3599.wav,data/evaluation/clean/sample3599.wav
data/evaluation/noisy/sample22882.wav,data/evaluation/clean/sample22882.wav
data/evaluation/noisy/sample8121.wav,data/evaluation/clean/sample8121.wav
data/evaluation/noisy/sample14021.wav,data/evaluation/clean/sample14021.wav
data/evaluation/noisy/sample19512.wav,data/evaluation/clean/sample19512.wav
data/evaluation/noisy/sample9527.wav,data/evaluation/clean/sample9527.wav
data/evaluation/noisy/sample19924.wav,data/evaluation/clean/sample19924.wav
data/evaluation/noisy/sample12978.wav,data/evaluation/clean/sample12978.wav
data/evaluation/noisy/sample6512.wav,data/evaluation/clean/sample6512.wav
data/evaluation/noisy/sample8300.wav,data/evaluation/clean/sample8300.wav
data/evaluation/noisy/sample21014.wav,data/evaluation/clean/sample21014.wav
data/evaluation/noisy/sample12136.wav,data/evaluation/clean/sample12136.wav
data/evaluation/noisy/sample20759.wav,data/evaluation/clean/sample20759.wav
data/evaluation/noisy/sample4751.wav,data/evaluation/clean/sample4751.wav
data/evaluation/noisy/sample13269.wav,data/evaluation/clean/sample13269.wav
data/evaluation/noisy/sample14175.wav,data/evaluation/clean/sample14175.wav
data/evaluation/noisy/sample6530.wav,data/evaluation/clean/sample6530.wav
data/evaluation/noisy/sample14354.wav,data/evaluation/clean/sample14354.wav
data/evaluation/noisy/sample8883.wav,data/evaluation/clean/sample8883.wav
data/evaluation/noisy/sample11754.wav,data/evaluation/clean/sample11754.wav
data/evaluation/noisy/sample7756.wav,data/evaluation/clean/sample7756.wav
data/evaluation/noisy/sample15231.wav,data/evaluation/clean/sample15231.wav
data/evaluation/noisy/sample20046.wav,data/evaluation/clean/sample20046.wav
data/evaluation/noisy/sample13846.wav,data/evaluation/clean/sample13846.wav
data/evaluation/noisy/sample1594.wav,data/evaluation/clean/sample1594.wav
data/evaluation/noisy/sample7402.wav,data/evaluation/clean/sample7402.wav
data/evaluation/noisy/sample842.wav,data/evaluation/clean/sample842.wav
data/evaluation/noisy/sample3326.wav,data/evaluation/clean/sample3326.wav
data/evaluation/noisy/sample7455.wav,data/evaluation/clean/sample7455.wav
data/evaluation/noisy/sample10586.wav,data/evaluation/clean/sample10586.wav
data/evaluation/noisy/sample16450.wav,data/evaluation/clean/sample16450.wav
data/evaluation/noisy/sample16859.wav,data/evaluation/clean/sample16859.wav
data/evaluation/noisy/sample8479.wav,data/evaluation/clean/sample8479.wav
data/evaluation/noisy/sample1266.wav,data/evaluation/clean/sample1266.wav
data/evaluation/noisy/sample11116.wav,data/evaluation/clean/sample11116.wav
data/evaluation/noisy/sample3694.wav,data/evaluation/clean/sample3694.wav
data/evaluation/noisy/sample15175.wav,data/evaluation/clean/sample15175.wav
data/evaluation/noisy/sample19112.wav,data/evaluation/clean/sample19112.wav
data/evaluation/noisy/sample7494.wav,data/evaluation/clean/sample7494.wav
data/evaluation/noisy/sample3747.wav,data/evaluation/clean/sample3747.wav
data/evaluation/noisy/sample8456.wav,data/evaluation/clean/sample8456.wav
data/evaluation/noisy/sample5837.wav,data/evaluation/clean/sample5837.wav
data/evaluation/noisy/sample14189.wav,data/evaluation/clean/sample14189.wav
data/evaluation/noisy/sample8052.wav,data/evaluation/clean/sample8052.wav
data/evaluation/noisy/sample5971.wav,data/evaluation/clean/sample5971.wav
data/evaluation/noisy/sample20369.wav,data/evaluation/clean/sample20369.wav
data/evaluation/noisy/sample1083.wav,data/evaluation/clean/sample1083.wav
data/evaluation/noisy/sample20579.wav,data/evaluation/clean/sample20579.wav
data/evaluation/noisy/sample19377.wav,data/evaluation/clean/sample19377.wav
data/evaluation/noisy/sample16975.wav,data/evaluation/clean/sample16975.wav
data/evaluation/noisy/sample15191.wav,data/evaluation/clean/sample15191.wav
data/evaluation/noisy/sample15120.wav,data/evaluation/clean/sample15120.wav
data/evaluation/noisy/sample9265.wav,data/evaluation/clean/sample9265.wav
data/evaluation/noisy/sample7573.wav,data/evaluation/clean/sample7573.wav
data/evaluation/noisy/sample9401.wav,data/evaluation/clean/sample9401.wav
data/evaluation/noisy/sample16469.wav,data/evaluation/clean/sample16469.wav
data/evaluation/noisy/sample991.wav,data/evaluation/clean/sample991.wav
data/evaluation/noisy/sample497.wav,data/evaluation/clean/sample497.wav
data/evaluation/noisy/sample17859.wav,data/evaluation/clean/sample17859.wav
data/evaluation/noisy/sample1711.wav,data/evaluation/clean/sample1711.wav
data/evaluation/noisy/sample17307.wav,data/evaluation/clean/sample17307.wav
data/evaluation/noisy/sample12951.wav,data/evaluation/clean/sample12951.wav
data/evaluation/noisy/sample14705.wav,data/evaluation/clean/sample14705.wav
data/evaluation/noisy/sample16863.wav,data/evaluation/clean/sample16863.wav
data/evaluation/noisy/sample6453.wav,data/evaluation/clean/sample6453.wav
data/evaluation/noisy/sample20539.wav,data/evaluation/clean/sample20539.wav
data/evaluation/noisy/sample4844.wav,data/evaluation/clean/sample4844.wav
data/evaluation/noisy/sample3140.wav,data/evaluation/clean/sample3140.wav
data/evaluation/noisy/sample11725.wav,data/evaluation/clean/sample11725.wav
data/evaluation/noisy/sample18283.wav,data/evaluation/clean/sample18283.wav
data/evaluation/noisy/sample10862.wav,data/evaluation/clean/sample10862.wav
data/evaluation/noisy/sample8871.wav,data/evaluation/clean/sample8871.wav
data/evaluation/noisy/sample19401.wav,data/evaluation/clean/sample19401.wav
data/evaluation/noisy/sample10767.wav,data/evaluation/clean/sample10767.wav
data/evaluation/noisy/sample15300.wav,data/evaluation/clean/sample15300.wav
data/evaluation/noisy/sample17974.wav,data/evaluation/clean/sample17974.wav
data/evaluation/noisy/sample21451.wav,data/evaluation/clean/sample21451.wav
data/evaluation/noisy/sample754.wav,data/evaluation/clean/sample754.wav
data/evaluation/noisy/sample4046.wav,data/evaluation/clean/sample4046.wav
data/evaluation/noisy/sample7101.wav,data/evaluation/clean/sample7101.wav
data/evaluation/noisy/sample20143.wav,data/evaluation/clean/sample20143.wav
data/evaluation/noisy/sample3523.wav,data/evaluation/clean/sample3523.wav
data/evaluation/noisy/sample5289.wav,data/evaluation/clean/sample5289.wav
data/evaluation/noisy/sample3377.wav,data/evaluation/clean/sample3377.wav
data/evaluation/noisy/sample20589.wav,data/evaluation/clean/sample20589.wav
data/evaluation/noisy/sample9132.wav,data/evaluation/clean/sample9132.wav
data/evaluation/noisy/sample10573.wav,data/evaluation/clean/sample10573.wav
data/evaluation/noisy/sample7256.wav,data/evaluation/clean/sample7256.wav
data/evaluation/noisy/sample17346.wav,data/evaluation/clean/sample17346.wav
data/evaluation/noisy/sample4737.wav,data/evaluation/clean/sample4737.wav
data/evaluation/noisy/sample7808.wav,data/evaluation/clean/sample7808.wav
data/evaluation/noisy/sample7635.wav,data/evaluation/clean/sample7635.wav
data/evaluation/noisy/sample7344.wav,data/evaluation/clean/sample7344.wav
data/evaluation/noisy/sample21293.wav,data/evaluation/clean/sample21293.wav
data/evaluation/noisy/sample18249.wav,data/evaluation/clean/sample18249.wav
data/evaluation/noisy/sample12585.wav,data/evaluation/clean/sample12585.wav
data/evaluation/noisy/sample11797.wav,data/evaluation/clean/sample11797.wav
data/evaluation/noisy/sample7297.wav,data/evaluation/clean/sample7297.wav
data/evaluation/noisy/sample5470.wav,data/evaluation/clean/sample5470.wav
data/evaluation/noisy/sample22148.wav,data/evaluation/clean/sample22148.wav
data/evaluation/noisy/sample3943.wav,data/evaluation/clean/sample3943.wav
data/evaluation/noisy/sample8854.wav,data/evaluation/clean/sample8854.wav
data/evaluation/noisy/sample17246.wav,data/evaluation/clean/sample17246.wav
data/evaluation/noisy/sample11019.wav,data/evaluation/clean/sample11019.wav
data/evaluation/noisy/sample14381.wav,data/evaluation/clean/sample14381.wav
data/evaluation/noisy/sample2383.wav,data/evaluation/clean/sample2383.wav
data/evaluation/noisy/sample18251.wav,data/evaluation/clean/sample18251.wav
data/evaluation/noisy/sample18107.wav,data/evaluation/clean/sample18107.wav
data/evaluation/noisy/sample15517.wav,data/evaluation/clean/sample15517.wav
data/evaluation/noisy/sample1633.wav,data/evaluation/clean/sample1633.wav
data/evaluation/noisy/sample20436.wav,data/evaluation/clean/sample20436.wav
data/evaluation/noisy/sample15094.wav,data/evaluation/clean/sample15094.wav
data/evaluation/noisy/sample22580.wav,data/evaluation/clean/sample22580.wav
data/evaluation/noisy/sample6964.wav,data/evaluation/clean/sample6964.wav
data/evaluation/noisy/sample10868.wav,data/evaluation/clean/sample10868.wav
data/evaluation/noisy/sample6848.wav,data/evaluation/clean/sample6848.wav
data/evaluation/noisy/sample21647.wav,data/evaluation/clean/sample21647.wav
data/evaluation/noisy/sample22772.wav,data/evaluation/clean/sample22772.wav
data/evaluation/noisy/sample6837.wav,data/evaluation/clean/sample6837.wav
data/evaluation/noisy/sample14952.wav,data/evaluation/clean/sample14952.wav
data/evaluation/noisy/sample11491.wav,data/evaluation/clean/sample11491.wav
data/evaluation/noisy/sample2825.wav,data/evaluation/clean/sample2825.wav
data/evaluation/noisy/sample11257.wav,data/evaluation/clean/sample11257.wav
data/evaluation/noisy/sample8011.wav,data/evaluation/clean/sample8011.wav
data/evaluation/noisy/sample19777.wav,data/evaluation/clean/sample19777.wav
data/evaluation/noisy/sample1271.wav,data/evaluation/clean/sample1271.wav
data/evaluation/noisy/sample13797.wav,data/evaluation/clean/sample13797.wav
data/evaluation/noisy/sample23075.wav,data/evaluation/clean/sample23075.wav
data/evaluation/noisy/sample1583.wav,data/evaluation/clean/sample1583.wav
data/evaluation/noisy/sample119.wav,data/evaluation/clean/sample119.wav
data/evaluation/noisy/sample10640.wav,data/evaluation/clean/sample10640.wav
data/evaluation/noisy/sample12209.wav,data/evaluation/clean/sample12209.wav
data/evaluation/noisy/sample17631.wav,data/evaluation/clean/sample17631.wav
data/evaluation/noisy/sample6515.wav,data/evaluation/clean/sample6515.wav
data/evaluation/noisy/sample6403.wav,data/evaluation/clean/sample6403.wav
data/evaluation/noisy/sample12476.wav,data/evaluation/clean/sample12476.wav
data/evaluation/noisy/sample20976.wav,data/evaluation/clean/sample20976.wav
data/evaluation/noisy/sample7968.wav,data/evaluation/clean/sample7968.wav
data/evaluation/noisy/sample15841.wav,data/evaluation/clean/sample15841.wav
data/evaluation/noisy/sample6751.wav,data/evaluation/clean/sample6751.wav
data/evaluation/noisy/sample16553.wav,data/evaluation/clean/sample16553.wav
data/evaluation/noisy/sample11816.wav,data/evaluation/clean/sample11816.wav
data/evaluation/noisy/sample1035.wav,data/evaluation/clean/sample1035.wav
data/evaluation/noisy/sample1358.wav,data/evaluation/clean/sample1358.wav
data/evaluation/noisy/sample7930.wav,data/evaluation/clean/sample7930.wav
data/evaluation/noisy/sample9313.wav,data/evaluation/clean/sample9313.wav
data/evaluation/noisy/sample7192.wav,data/evaluation/clean/sample7192.wav
data/evaluation/noisy/sample12791.wav,data/evaluation/clean/sample12791.wav
data/evaluation/noisy/sample17367.wav,data/evaluation/clean/sample17367.wav
data/evaluation/noisy/sample5454.wav,data/evaluation/clean/sample5454.wav
data/evaluation/noisy/sample5626.wav,data/evaluation/clean/sample5626.wav
data/evaluation/noisy/sample2566.wav,data/evaluation/clean/sample2566.wav
data/evaluation/noisy/sample9243.wav,data/evaluation/clean/sample9243.wav
data/evaluation/noisy/sample10914.wav,data/evaluation/clean/sample10914.wav
data/evaluation/noisy/sample15125.wav,data/evaluation/clean/sample15125.wav
data/evaluation/noisy/sample17671.wav,data/evaluation/clean/sample17671.wav
data/evaluation/noisy/sample18811.wav,data/evaluation/clean/sample18811.wav
data/evaluation/noisy/sample11441.wav,data/evaluation/clean/sample11441.wav
data/evaluation/noisy/sample4373.wav,data/evaluation/clean/sample4373.wav
data/evaluation/noisy/sample21684.wav,data/evaluation/clean/sample21684.wav
data/evaluation/noisy/sample20489.wav,data/evaluation/clean/sample20489.wav
data/evaluation/noisy/sample17318.wav,data/evaluation/clean/sample17318.wav
data/evaluation/noisy/sample699.wav,data/evaluation/clean/sample699.wav
data/evaluation/noisy/sample8700.wav,data/evaluation/clean/sample8700.wav
data/evaluation/noisy/sample19666.wav,data/evaluation/clean/sample19666.wav
data/evaluation/noisy/sample8681.wav,data/evaluation/clean/sample8681.wav
data/evaluation/noisy/sample11187.wav,data/evaluation/clean/sample11187.wav
data/evaluation/noisy/sample18970.wav,data/evaluation/clean/sample18970.wav
data/evaluation/noisy/sample14646.wav,data/evaluation/clean/sample14646.wav
data/evaluation/noisy/sample12664.wav,data/evaluation/clean/sample12664.wav
data/evaluation/noisy/sample13534.wav,data/evaluation/clean/sample13534.wav
data/evaluation/noisy/sample17813.wav,data/evaluation/clean/sample17813.wav
data/evaluation/noisy/sample2895.wav,data/evaluation/clean/sample2895.wav
data/evaluation/noisy/sample19090.wav,data/evaluation/clean/sample19090.wav
data/evaluation/noisy/sample8473.wav,data/evaluation/clean/sample8473.wav
data/evaluation/noisy/sample16120.wav,data/evaluation/clean/sample16120.wav
data/evaluation/noisy/sample20564.wav,data/evaluation/clean/sample20564.wav
data/evaluation/noisy/sample5035.wav,data/evaluation/clean/sample5035.wav
data/evaluation/noisy/sample13559.wav,data/evaluation/clean/sample13559.wav
data/evaluation/noisy/sample21987.wav,data/evaluation/clean/sample21987.wav
data/evaluation/noisy/sample1926.wav,data/evaluation/clean/sample1926.wav
data/evaluation/noisy/sample2975.wav,data/evaluation/clean/sample2975.wav
data/evaluation/noisy/sample7184.wav,data/evaluation/clean/sample7184.wav
data/evaluation/noisy/sample14846.wav,data/evaluation/clean/sample14846.wav
data/evaluation/noisy/sample13113.wav,data/evaluation/clean/sample13113.wav
data/evaluation/noisy/sample14581.wav,data/evaluation/clean/sample14581.wav
data/evaluation/noisy/sample13210.wav,data/evaluation/clean/sample13210.wav
data/evaluation/noisy/sample6474.wav,data/evaluation/clean/sample6474.wav
data/evaluation/noisy/sample7300.wav,data/evaluation/clean/sample7300.wav
data/evaluation/noisy/sample15977.wav,data/evaluation/clean/sample15977.wav
data/evaluation/noisy/sample1220.wav,data/evaluation/clean/sample1220.wav
data/evaluation/noisy/sample16888.wav,data/evaluation/clean/sample16888.wav
data/evaluation/noisy/sample18018.wav,data/evaluation/clean/sample18018.wav
data/evaluation/noisy/sample2582.wav,data/evaluation/clean/sample2582.wav
data/evaluation/noisy/sample19379.wav,data/evaluation/clean/sample19379.wav
data/evaluation/noisy/sample1962.wav,data/evaluation/clean/sample1962.wav
data/evaluation/noisy/sample7926.wav,data/evaluation/clean/sample7926.wav
data/evaluation/noisy/sample19289.wav,data/evaluation/clean/sample19289.wav
data/evaluation/noisy/sample17696.wav,data/evaluation/clean/sample17696.wav
data/evaluation/noisy/sample1860.wav,data/evaluation/clean/sample1860.wav
data/evaluation/noisy/sample16981.wav,data/evaluation/clean/sample16981.wav
data/evaluation/noisy/sample13853.wav,data/evaluation/clean/sample13853.wav
data/evaluation/noisy/sample22826.wav,data/evaluation/clean/sample22826.wav
data/evaluation/noisy/sample788.wav,data/evaluation/clean/sample788.wav
data/evaluation/noisy/sample5977.wav,data/evaluation/clean/sample5977.wav
data/evaluation/noisy/sample9375.wav,data/evaluation/clean/sample9375.wav
data/evaluation/noisy/sample12204.wav,data/evaluation/clean/sample12204.wav
data/evaluation/noisy/sample21628.wav,data/evaluation/clean/sample21628.wav
data/evaluation/noisy/sample13935.wav,data/evaluation/clean/sample13935.wav
data/evaluation/noisy/sample9633.wav,data/evaluation/clean/sample9633.wav
data/evaluation/noisy/sample12816.wav,data/evaluation/clean/sample12816.wav
data/evaluation/noisy/sample6358.wav,data/evaluation/clean/sample6358.wav
data/evaluation/noisy/sample12501.wav,data/evaluation/clean/sample12501.wav
data/evaluation/noisy/sample703.wav,data/evaluation/clean/sample703.wav
data/evaluation/noisy/sample20983.wav,data/evaluation/clean/sample20983.wav
data/evaluation/noisy/sample2218.wav,data/evaluation/clean/sample2218.wav
data/evaluation/noisy/sample4559.wav,data/evaluation/clean/sample4559.wav
